x,y,z,Fx,Fy,Fz,F_total
-0.30624999999999997,-0.30624999999999997,34.8,0.03450031629038884,0.03452258934432832,0.0,0.04880656717260497
-0.30624999999999997,-0.30624999999999997,35.0037037037037,0.03450031629038884,0.03452258934432832,0.0,0.04880656717260497
-0.30624999999999997,-0.30624999999999997,35.2074074074074,0.03450031629038884,0.03452258934432832,0.0,0.04880656717260497
-0.30624999999999997,-0.30624999999999997,35.41111111111111,0.03450031629038884,0.03452258934432832,0.0,0.04880656717260497
-0.30624999999999997,-0.30624999999999997,35.614814814814814,0.03450031629038884,0.03452258934432832,0.0,0.04880656717260497
-0.30624999999999997,-0.30624999999999997,35.818518518518516,0.03450031629038884,0.03452258934432832,0.0,0.04880656717260497
-0.30624999999999997,-0.30624999999999997,36.02222222222222,0.03450031629038884,0.03452258934432832,0.0,0.04880656717260497
-0.30624999999999997,-0.30624999999999997,36.22592592592592,0.03450031629038884,0.03452258934432832,0.0,0.04880656717260497
-0.30624999999999997,-0.30624999999999997,36.42962962962962,0.03450031629038884,0.03452258934432832,0.0,0.04880656717260497
-0.30624999999999997,-0.30624999999999997,36.63333333333333,0.03450031629038884,0.03452258934432832,0.0,0.04880656717260497
-0.30624999999999997,-0.30624999999999997,36.837037037037035,0.03450031629038884,0.03452258934432832,0.0,0.04880656717260497
-0.30624999999999997,-0.30624999999999997,37.04074074074074,0.03450031629038884,0.03452258934432832,0.0,0.04880656717260497
-0.30624999999999997,-0.30624999999999997,37.24444444444444,0.03450031629038884,0.03452258934432832,0.0,0.04880656717260497
-0.30624999999999997,-0.30624999999999997,37.44814814814814,0.03450031629038884,0.03452258934432832,0.0,0.04880656717260497
-0.30624999999999997,-0.30624999999999997,37.65185185185185,0.03450031629038884,0.03452258934432832,0.0,0.04880656717260497
-0.30624999999999997,-0.30624999999999997,37.855555555555554,0.03450031629038884,0.03452258934432832,0.0,0.04880656717260497
-0.30624999999999997,-0.30624999999999997,38.05925925925926,0.03450031629038884,0.03452258934432832,0.0,0.04880656717260497
-0.30624999999999997,-0.30624999999999997,38.26296296296296,0.03450031629038884,0.03452258934432832,0.0,0.04880656717260497
-0.30624999999999997,-0.30624999999999997,38.46666666666666,0.03450031629038884,0.03452258934432832,0.0,0.04880656717260497
-0.30624999999999997,-0.30624999999999997,38.670370370370364,0.03450031629038884,0.03452258934432832,0.0,0.04880656717260497
-0.30624999999999997,-0.30624999999999997,38.87407407407407,0.03450031629038884,0.03452258934432832,0.0,0.04880656717260497
-0.30624999999999997,-0.30624999999999997,39.077777777777776,0.03450031629038884,0.03452258934432832,0.0,0.04880656717260497
-0.30624999999999997,-0.30624999999999997,39.28148148148148,0.03450031629038884,0.03452258934432832,0.0,0.04880656717260497
-0.30624999999999997,-0.30624999999999997,39.48518518518518,0.03450031629038884,0.03452258934432832,0.0,0.04880656717260497
-0.30624999999999997,-0.30624999999999997,39.68888888888888,0.03450031629038884,0.03452258934432832,0.0,0.04880656717260497
-0.30624999999999997,-0.30624999999999997,39.89259259259259,0.03450031629038884,0.03452258934432832,0.0,0.04880656717260497
-0.30624999999999997,-0.30624999999999997,40.096296296296295,0.03450031629038884,0.03452258934432832,0.0,0.04880656717260497
-0.30624999999999997,-0.30624999999999997,40.3,0.03450031629038884,0.03452258934432832,0.0,0.04880656717260497
-0.30624999999999997,-0.29624999999999996,34.8,0.037731933934701194,0.03443248471702763,0.0,0.05108125725000313
-0.30624999999999997,-0.29624999999999996,35.0037037037037,0.037731933934701194,0.03443248471702763,0.0,0.05108125725000313
-0.30624999999999997,-0.29624999999999996,35.2074074074074,0.037731933934701194,0.03443248471702763,0.0,0.05108125725000313
-0.30624999999999997,-0.29624999999999996,35.41111111111111,0.037731933934701194,0.03443248471702763,0.0,0.05108125725000313
-0.30624999999999997,-0.29624999999999996,35.614814814814814,0.037731933934701194,0.03443248471702763,0.0,0.05108125725000313
-0.30624999999999997,-0.29624999999999996,35.818518518518516,0.037731933934701194,0.03443248471702763,0.0,0.05108125725000313
-0.30624999999999997,-0.29624999999999996,36.02222222222222,0.037731933934701194,0.03443248471702763,0.0,0.05108125725000313
-0.30624999999999997,-0.29624999999999996,36.22592592592592,0.037731933934701194,0.03443248471702763,0.0,0.05108125725000313
-0.30624999999999997,-0.29624999999999996,36.42962962962962,0.037731933934701194,0.03443248471702763,0.0,0.05108125725000313
-0.30624999999999997,-0.29624999999999996,36.63333333333333,0.037731933934701194,0.03443248471702763,0.0,0.05108125725000313
-0.30624999999999997,-0.29624999999999996,36.837037037037035,0.037731933934701194,0.03443248471702763,0.0,0.05108125725000313
-0.30624999999999997,-0.29624999999999996,37.04074074074074,0.037731933934701194,0.03443248471702763,0.0,0.05108125725000313
-0.30624999999999997,-0.29624999999999996,37.24444444444444,0.037731933934701194,0.03443248471702763,0.0,0.05108125725000313
-0.30624999999999997,-0.29624999999999996,37.44814814814814,0.037731933934701194,0.03443248471702763,0.0,0.05108125725000313
-0.30624999999999997,-0.29624999999999996,37.65185185185185,0.037731933934701194,0.03443248471702763,0.0,0.05108125725000313
-0.30624999999999997,-0.29624999999999996,37.855555555555554,0.037731933934701194,0.03443248471702763,0.0,0.05108125725000313
-0.30624999999999997,-0.29624999999999996,38.05925925925926,0.037731933934701194,0.03443248471702763,0.0,0.05108125725000313
-0.30624999999999997,-0.29624999999999996,38.26296296296296,0.037731933934701194,0.03443248471702763,0.0,0.05108125725000313
-0.30624999999999997,-0.29624999999999996,38.46666666666666,0.037731933934701194,0.03443248471702763,0.0,0.05108125725000313
-0.30624999999999997,-0.29624999999999996,38.670370370370364,0.037731933934701194,0.03443248471702763,0.0,0.05108125725000313
-0.30624999999999997,-0.29624999999999996,38.87407407407407,0.037731933934701194,0.03443248471702763,0.0,0.05108125725000313
-0.30624999999999997,-0.29624999999999996,39.077777777777776,0.037731933934701194,0.03443248471702763,0.0,0.05108125725000313
-0.30624999999999997,-0.29624999999999996,39.28148148148148,0.037731933934701194,0.03443248471702763,0.0,0.05108125725000313
-0.30624999999999997,-0.29624999999999996,39.48518518518518,0.037731933934701194,0.03443248471702763,0.0,0.05108125725000313
-0.30624999999999997,-0.29624999999999996,39.68888888888888,0.037731933934701194,0.03443248471702763,0.0,0.05108125725000313
-0.30624999999999997,-0.29624999999999996,39.89259259259259,0.037731933934701194,0.03443248471702763,0.0,0.05108125725000313
-0.30624999999999997,-0.29624999999999996,40.096296296296295,0.037731933934701194,0.03443248471702763,0.0,0.05108125725000313
-0.30624999999999997,-0.29624999999999996,40.3,0.037731933934701194,0.03443248471702763,0.0,0.05108125725000313
-0.30624999999999997,-0.28625,34.8,0.041140263411921965,0.034143487240292036,0.0,0.05346306196366151
-0.30624999999999997,-0.28625,35.0037037037037,0.041140263411921965,0.034143487240292036,0.0,0.05346306196366151
-0.30624999999999997,-0.28625,35.2074074074074,0.041140263411921965,0.034143487240292036,0.0,0.05346306196366151
-0.30624999999999997,-0.28625,35.41111111111111,0.041140263411921965,0.034143487240292036,0.0,0.05346306196366151
-0.30624999999999997,-0.28625,35.614814814814814,0.041140263411921965,0.034143487240292036,0.0,0.05346306196366151
-0.30624999999999997,-0.28625,35.818518518518516,0.041140263411921965,0.034143487240292036,0.0,0.05346306196366151
-0.30624999999999997,-0.28625,36.02222222222222,0.041140263411921965,0.034143487240292036,0.0,0.05346306196366151
-0.30624999999999997,-0.28625,36.22592592592592,0.041140263411921965,0.034143487240292036,0.0,0.05346306196366151
-0.30624999999999997,-0.28625,36.42962962962962,0.041140263411921965,0.034143487240292036,0.0,0.05346306196366151
-0.30624999999999997,-0.28625,36.63333333333333,0.041140263411921965,0.034143487240292036,0.0,0.05346306196366151
-0.30624999999999997,-0.28625,36.837037037037035,0.041140263411921965,0.034143487240292036,0.0,0.05346306196366151
-0.30624999999999997,-0.28625,37.04074074074074,0.041140263411921965,0.034143487240292036,0.0,0.05346306196366151
-0.30624999999999997,-0.28625,37.24444444444444,0.041140263411921965,0.034143487240292036,0.0,0.05346306196366151
-0.30624999999999997,-0.28625,37.44814814814814,0.041140263411921965,0.034143487240292036,0.0,0.05346306196366151
-0.30624999999999997,-0.28625,37.65185185185185,0.041140263411921965,0.034143487240292036,0.0,0.05346306196366151
-0.30624999999999997,-0.28625,37.855555555555554,0.041140263411921965,0.034143487240292036,0.0,0.05346306196366151
-0.30624999999999997,-0.28625,38.05925925925926,0.041140263411921965,0.034143487240292036,0.0,0.05346306196366151
-0.30624999999999997,-0.28625,38.26296296296296,0.041140263411921965,0.034143487240292036,0.0,0.05346306196366151
-0.30624999999999997,-0.28625,38.46666666666666,0.041140263411921965,0.034143487240292036,0.0,0.05346306196366151
-0.30624999999999997,-0.28625,38.670370370370364,0.041140263411921965,0.034143487240292036,0.0,0.05346306196366151
-0.30624999999999997,-0.28625,38.87407407407407,0.041140263411921965,0.034143487240292036,0.0,0.05346306196366151
-0.30624999999999997,-0.28625,39.077777777777776,0.041140263411921965,0.034143487240292036,0.0,0.05346306196366151
-0.30624999999999997,-0.28625,39.28148148148148,0.041140263411921965,0.034143487240292036,0.0,0.05346306196366151
-0.30624999999999997,-0.28625,39.48518518518518,0.041140263411921965,0.034143487240292036,0.0,0.05346306196366151
-0.30624999999999997,-0.28625,39.68888888888888,0.041140263411921965,0.034143487240292036,0.0,0.05346306196366151
-0.30624999999999997,-0.28625,39.89259259259259,0.041140263411921965,0.034143487240292036,0.0,0.05346306196366151
-0.30624999999999997,-0.28625,40.096296296296295,0.041140263411921965,0.034143487240292036,0.0,0.05346306196366151
-0.30624999999999997,-0.28625,40.3,0.041140263411921965,0.034143487240292036,0.0,0.05346306196366151
-0.30624999999999997,-0.27625000000000005,34.8,0.044723924160856535,0.03363359997242093,0.0,0.05595934631007478
-0.30624999999999997,-0.27625000000000005,35.0037037037037,0.044723924160856535,0.03363359997242093,0.0,0.05595934631007478
-0.30624999999999997,-0.27625000000000005,35.2074074074074,0.044723924160856535,0.03363359997242093,0.0,0.05595934631007478
-0.30624999999999997,-0.27625000000000005,35.41111111111111,0.044723924160856535,0.03363359997242093,0.0,0.05595934631007478
-0.30624999999999997,-0.27625000000000005,35.614814814814814,0.044723924160856535,0.03363359997242093,0.0,0.05595934631007478
-0.30624999999999997,-0.27625000000000005,35.818518518518516,0.044723924160856535,0.03363359997242093,0.0,0.05595934631007478
-0.30624999999999997,-0.27625000000000005,36.02222222222222,0.044723924160856535,0.03363359997242093,0.0,0.05595934631007478
