x,y,z,Fx,Fy,Fz,F_total
-0.30624999999999997,-0.30624999999999997,157.8999489,-0.07424710842342491,-0.02067509161846925,0.0,0.07707199570967338
-0.30624999999999997,-0.30624999999999997,158.1053836826087,-0.07424710842342491,-0.02067509161846925,0.0,0.07707199570967338
-0.30624999999999997,-0.30624999999999997,158.31081846521738,-0.07424710842342491,-0.02067509161846925,0.0,0.07707199570967338
-0.30624999999999997,-0.30624999999999997,158.51625324782609,-0.07424710842342491,-0.02067509161846925,0.0,0.07707199570967338
-0.30624999999999997,-0.30624999999999997,158.7216880304348,-0.07424710842342491,-0.02067509161846925,0.0,0.07707199570967338
-0.30624999999999997,-0.30624999999999997,158.92712281304347,-0.07424710842342491,-0.02067509161846925,0.0,0.07707199570967338
-0.30624999999999997,-0.30624999999999997,159.13255759565217,-0.07424710842342491,-0.02067509161846925,0.0,0.07707199570967338
-0.30624999999999997,-0.30624999999999997,159.33799237826088,-0.07424710842342491,-0.02067509161846925,0.0,0.07707199570967338
-0.30624999999999997,-0.30624999999999997,159.54342716086956,-0.07424710842342491,-0.02067509161846925,0.0,0.07707199570967338
-0.30624999999999997,-0.30624999999999997,159.74886194347826,-0.07424710842342491,-0.02067509161846925,0.0,0.07707199570967338
-0.30624999999999997,-0.30624999999999997,159.95429672608697,-0.07424710842342491,-0.02067509161846925,0.0,0.07707199570967338
-0.30624999999999997,-0.30624999999999997,160.15973150869564,-0.07424710842342491,-0.02067509161846925,0.0,0.07707199570967338
-0.30624999999999997,-0.30624999999999997,160.36516629130435,-0.07424710842342491,-0.02067509161846925,0.0,0.07707199570967338
-0.30624999999999997,-0.30624999999999997,160.57060107391302,-0.07424710842342491,-0.02067509161846925,0.0,0.07707199570967338
-0.30624999999999997,-0.30624999999999997,160.77603585652173,-0.07424710842342491,-0.02067509161846925,0.0,0.07707199570967338
-0.30624999999999997,-0.30624999999999997,160.98147063913044,-0.07424710842342491,-0.02067509161846925,0.0,0.07707199570967338
-0.30624999999999997,-0.30624999999999997,161.1869054217391,-0.07424710842342491,-0.02067509161846925,0.0,0.07707199570967338
-0.30624999999999997,-0.30624999999999997,161.39234020434782,-0.07424710842342491,-0.02067509161846925,0.0,0.07707199570967338
-0.30624999999999997,-0.30624999999999997,161.59777498695652,-0.07424710842342491,-0.02067509161846925,0.0,0.07707199570967338
-0.30624999999999997,-0.30624999999999997,161.8032097695652,-0.07424710842342491,-0.02067509161846925,0.0,0.07707199570967338
-0.30624999999999997,-0.30624999999999997,162.0086445521739,-0.07424710842342491,-0.02067509161846925,0.0,0.07707199570967338
-0.30624999999999997,-0.30624999999999997,162.2140793347826,-0.07424710842342491,-0.02067509161846925,0.0,0.07707199570967338
-0.30624999999999997,-0.30624999999999997,162.4195141173913,-0.07424710842342491,-0.02067509161846925,0.0,0.07707199570967338
-0.30624999999999997,-0.30624999999999997,162.6249489,-0.07424710842342491,-0.02067509161846925,0.0,0.07707199570967338
-0.30624999999999997,-0.30624999999999997,162.8303836826087,-0.07424710842342491,-0.02067509161846925,0.0,0.07707199570967338
-0.30624999999999997,-0.30624999999999997,163.03581846521737,-0.07424710842342491,-0.02067509161846925,0.0,0.07707199570967338
-0.30624999999999997,-0.30624999999999997,163.24125324782608,-0.07424710842342491,-0.02067509161846925,0.0,0.07707199570967338
-0.30624999999999997,-0.30624999999999997,163.44668803043479,-0.07424710842342491,-0.02067509161846925,0.0,0.07707199570967338
-0.30624999999999997,-0.30624999999999997,163.65212281304346,-0.07424710842342491,-0.02067509161846925,0.0,0.07707199570967338
-0.30624999999999997,-0.30624999999999997,163.85755759565217,-0.07424710842342491,-0.02067509161846925,0.0,0.07707199570967338
-0.30624999999999997,-0.30624999999999997,164.06299237826087,-0.07424710842342491,-0.02067509161846925,0.0,0.07707199570967338
-0.30624999999999997,-0.30624999999999997,164.26842716086955,-0.07424710842342491,-0.02067509161846925,0.0,0.07707199570967338
-0.30624999999999997,-0.30624999999999997,164.47386194347825,-0.07424710842342491,-0.02067509161846925,0.0,0.07707199570967338
-0.30624999999999997,-0.30624999999999997,164.67929672608696,-0.07424710842342491,-0.02067509161846925,0.0,0.07707199570967338
-0.30624999999999997,-0.30624999999999997,164.88473150869564,-0.07424710842342491,-0.02067509161846925,0.0,0.07707199570967338
-0.30624999999999997,-0.30624999999999997,165.09016629130434,-0.07424710842342491,-0.02067509161846925,0.0,0.07707199570967338
-0.30624999999999997,-0.30624999999999997,165.29560107391302,-0.07424710842342491,-0.02067509161846925,0.0,0.07707199570967338
